check,pass,details
balance_K3/alloc15/one_group_and_compatible_type,True,
balance_K3/alloc15/valid_task_interval,True,
balance_K3/alloc15/start_and_ready_include_charge_turnaround,True,"(3898.8373309017697, 5457.279063990531, (3898.8373309017697, 5457.279063990531))"
balance_K3/alloc15/return_and_post_return_busy,True,
balance_K3/alloc16/known_catalog,True,
balance_K3/alloc16/one_group_and_compatible_type,True,
balance_K3/alloc16/valid_task_interval,True,
balance_K3/alloc16/start_and_ready_include_charge_turnaround,True,"(5457.279063990531, 6585.699536225688, (5457.279063990531, 6585.699536225688))"
balance_K3/alloc16/return_and_post_return_busy,True,
balance_K3/alloc17/known_catalog,True,
balance_K3/alloc17/one_group_and_compatible_type,True,
balance_K3/alloc17/valid_task_interval,True,
balance_K3/alloc17/start_and_ready_include_charge_turnaround,True,"(0.0, 2476.88843086402, (0.0, 2476.88843086402))"
balance_K3/alloc17/return_and_post_return_busy,True,
balance_K3/alloc18/known_catalog,True,
balance_K3/alloc18/one_group_and_compatible_type,True,
balance_K3/alloc18/valid_task_interval,True,
balance_K3/alloc18/start_and_ready_include_charge_turnaround,True,"(1561.5538679616764, 4061.9964599201658, (1561.5538679616764, 4061.9964599201658))"
balance_K3/alloc18/return_and_post_return_busy,True,
balance_K3/alloc19/known_catalog,True,
balance_K3/alloc19/one_group_and_compatible_type,True,
balance_K3/alloc19/valid_task_interval,True,
balance_K3/alloc19/start_and_ready_include_charge_turnaround,True,"(2476.88843086402, 4777.945123347221, (2476.88843086402, 4777.945123347221))"
balance_K3/alloc19/return_and_post_return_busy,True,
balance_K3/alloc20/known_catalog,True,
balance_K3/alloc20/one_group_and_compatible_type,True,
balance_K3/alloc20/valid_task_interval,True,
balance_K3/alloc20/start_and_ready_include_charge_turnaround,True,"(4061.9964599201658, 6498.087809524741, (4061.9964599201658, 6498.087809524741))"
balance_K3/alloc20/return_and_post_return_busy,True,
balance_K3/alloc21/known_catalog,True,
balance_K3/alloc21/one_group_and_compatible_type,True,
balance_K3/alloc21/valid_task_interval,True,
balance_K3/alloc21/start_and_ready_include_charge_turnaround,True,"(4777.945123347221, 6523.135647873001, (4777.945123347221, 6523.135647873001))"
balance_K3/alloc21/return_and_post_return_busy,True,
balance_K3/alloc22/known_catalog,True,
balance_K3/alloc22/one_group_and_compatible_type,True,
balance_K3/alloc22/valid_task_interval,True,
balance_K3/alloc22/start_and_ready_include_charge_turnaround,True,"(0.0, 3689.847358127293, (0.0, 3689.847358127293))"
balance_K3/alloc22/return_and_post_return_busy,True,
balance_K3/alloc23/known_catalog,True,
balance_K3/alloc23/one_group_and_compatible_type,True,
balance_K3/alloc23/valid_task_interval,True,
balance_K3/alloc23/start_and_ready_include_charge_turnaround,True,"(0.0, 2121.355027214739, (0.0, 2121.355027214739))"
balance_K3/alloc23/return_and_post_return_busy,True,
balance_K3/alloc24/known_catalog,True,
balance_K3/alloc24/one_group_and_compatible_type,True,
balance_K3/alloc24/valid_task_interval,True,
balance_K3/alloc24/start_and_ready_include_charge_turnaround,True,"(0.0, 3260.888046441056, (0.0, 3260.888046441056))"
balance_K3/alloc24/return_and_post_return_busy,True,
balance_K3/alloc25/known_catalog,True,
balance_K3/alloc25/one_group_and_compatible_type,True,
balance_K3/alloc25/valid_task_interval,True,
balance_K3/alloc25/start_and_ready_include_charge_turnaround,True,"(0.0, 2109.215609943235, (0.0, 2109.215609943235))"
balance_K3/alloc25/return_and_post_return_busy,True,
balance_K3/alloc26/known_catalog,True,
balance_K3/alloc26/one_group_and_compatible_type,True,
balance_K3/alloc26/valid_task_interval,True,
balance_K3/alloc26/start_and_ready_include_charge_turnaround,True,"(1250.899502077302, 3372.254529292041, (1250.899502077302, 3372.254529292041))"
balance_K3/alloc26/return_and_post_return_busy,True,
balance_K3/alloc27/known_catalog,True,
balance_K3/alloc27/one_group_and_compatible_type,True,
balance_K3/alloc27/valid_task_interval,True,
balance_K3/alloc27/start_and_ready_include_charge_turnaround,True,"(1250.899502077302, 4463.967695364228, (1250.899502077302, 4463.967695364228))"
balance_K3/alloc27/return_and_post_return_busy,True,
balance_K3/alloc28/known_catalog,True,
balance_K3/alloc28/one_group_and_compatible_type,True,
balance_K3/alloc28/valid_task_interval,True,
balance_K3/alloc28/start_and_ready_include_charge_turnaround,True,"(2109.215609943235, 4806.458089262729, (2109.215609943235, 4806.458089262729))"
balance_K3/alloc28/return_and_post_return_busy,True,
balance_K3/alloc29/known_catalog,True,
balance_K3/alloc29/one_group_and_compatible_type,True,
balance_K3/alloc29/valid_task_interval,True,
balance_K3/alloc29/start_and_ready_include_charge_turnaround,True,"(2405.279380363042, 4526.634407577781, (2405.279380363042, 4526.634407577781))"
balance_K3/alloc29/return_and_post_return_busy,True,
balance_K3/alloc30/known_catalog,True,
balance_K3/alloc30/one_group_and_compatible_type,True,
balance_K3/alloc30/valid_task_interval,True,
balance_K3/alloc30/start_and_ready_include_charge_turnaround,True,"(3260.888046441056, 7143.346276432298, (3260.888046441056, 7143.346276432298))"
balance_K3/alloc30/return_and_post_return_busy,True,
balance_K3/alloc31/known_catalog,True,
balance_K3/alloc31/one_group_and_compatible_type,True,
balance_K3/alloc31/valid_task_interval,True,
balance_K3/alloc31/start_and_ready_include_charge_turnaround,True,"(3689.847358127293, 7316.749704725784, (3689.847358127293, 7316.749704725784))"
balance_K3/alloc31/return_and_post_return_busy,True,
balance_K3/alloc32/known_catalog,True,
balance_K3/alloc32/one_group_and_compatible_type,True,
balance_K3/alloc32/valid_task_interval,True,
balance_K3/alloc32/start_and_ready_include_charge_turnaround,True,"(3760.662761989458, 7816.525071444816, (3760.662761989458, 7816.525071444816))"
balance_K3/alloc32/return_and_post_return_busy,True,
balance_K3/alloc33/known_catalog,True,
balance_K3/alloc33/one_group_and_compatible_type,True,
balance_K3/alloc33/valid_task_interval,True,
balance_K3/alloc33/start_and_ready_include_charge_turnaround,True,"(4463.967695364228, 7671.446613088383, (4463.967695364228, 7671.446613088383))"
balance_K3/alloc33/return_and_post_return_busy,True,
balance_K3/alloc34/known_catalog,True,
balance_K3/alloc34/one_group_and_compatible_type,True,
balance_K3/alloc34/valid_task_interval,True,
balance_K3/alloc34/start_and_ready_include_charge_turnaround,True,"(1576.2753989802832, 5339.661191434921, (1576.2753989802832, 5339.661191434921))"
balance_K3/alloc34/return_and_post_return_busy,True,
balance_K3/alloc35/known_catalog,True,
balance_K3/alloc35/one_group_and_compatible_type,True,
balance_K3/alloc35/valid_task_interval,True,
balance_K3/alloc35/start_and_ready_include_charge_turnaround,True,"(1636.2753989802832, 5303.369188338792, (1636.2753989802832, 5303.369188338792))"
balance_K3/alloc35/return_and_post_return_busy,True,
balance_K3/alloc36/known_catalog,True,
balance_K3/alloc36/one_group_and_compatible_type,True,
balance_K3/alloc36/valid_task_interval,True,
balance_K3/alloc36/start_and_ready_include_charge_turnaround,True,"(3392.9696990787475, 7545.0639646746085, (3392.9696990787475, 7545.0639646746085))"
balance_K3/alloc36/return_and_post_return_busy,True,
balance_K3/alloc37/known_catalog,True,
balance_K3/alloc37/one_group_and_compatible_type,True,
balance_K3/alloc37/valid_task_interval,True,
balance_K3/alloc37/start_and_ready_include_charge_turnaround,True,"(3898.8373309017697, 7032.313682241871, (3898.8373309017697, 7032.313682241871))"
balance_K3/alloc37/return_and_post_return_busy,True,
balance_K3/alloc38/known_catalog,True,
balance_K3/alloc38/one_group_and_compatible_type,True,
balance_K3/alloc38/valid_task_interval,True,
balance_K3/alloc38/start_and_ready_include_charge_turnaround,True,"(5457.279063990531, 7696.844816142158, (5457.279063990531, 7696.844816142158))"
balance_K3/alloc38/return_and_post_return_busy,True,
balance_K3/alloc39/known_catalog,True,
balance_K3/alloc39/one_group_and_compatible_type,True,
balance_K3/alloc39/valid_task_interval,True,
balance_K3/alloc39/start_and_ready_include_charge_turnaround,True,"(0.0, 4738.6806285803905, (0.0, 4738.6806285803905))"
balance_K3/alloc39/return_and_post_return_busy,True,
balance_K3/alloc40/known_catalog,True,
balance_K3/alloc40/one_group_and_compatible_type,True,
balance_K3/alloc40/valid_task_interval,True,
balance_K3/alloc40/start_and_ready_include_charge_turnaround,True,"(1561.5538679616764, 6548.087008835842, (1561.5538679616764, 6548.087008835842))"
balance_K3/alloc40/return_and_post_return_busy,True,
balance_K3/alloc41/known_catalog,True,
balance_K3/alloc41/one_group_and_compatible_type,True,
balance_K3/alloc41/valid_task_interval,True,
balance_K3/alloc41/start_and_ready_include_charge_turnaround,True,"(2476.88843086402, 7277.69754513459, (2476.88843086402, 7277.69754513459))"
balance_K3/alloc41/return_and_post_return_busy,True,
balance_K3/alloc42/known_catalog,True,
balance_K3/alloc42/one_group_and_compatible_type,True,
balance_K3/alloc42/valid_task_interval,True,
balance_K3/alloc42/start_and_ready_include_charge_turnaround,True,"(4061.9964599201658, 8996.90477971226, (4061.9964599201658, 8996.90477971226))"
balance_K3/alloc42/return_and_post_return_busy,True,
balance_K3/alloc43/known_catalog,True,
balance_K3/alloc43/one_group_and_compatible_type,True,
balance_K3/alloc43/valid_task_interval,True,
balance_K3/alloc43/start_and_ready_include_charge_turnaround,True,"(4777.945123347221, 8416.882598950007, (4777.945123347221, 8416.882598950007))"
balance_K3/alloc43/return_and_post_return_busy,True,
balance_K3/alloc44/known_catalog,True,
balance_K3/alloc44/one_group_and_compatible_type,True,
balance_K3/alloc44/valid_task_interval,True,
balance_K3/alloc44/start_and_ready_include_charge_turnaround,True,"(225.70240655854286, 3957.973575623626, (225.70240655854286, 3957.973575623626))"
balance_K3/alloc44/return_and_post_return_busy,True,
balance_K3/alloc45/known_catalog,True,
balance_K3/alloc45/one_group_and_compatible_type,True,
balance_K3/alloc45/valid_task_interval,True,
balance_K3/alloc45/start_and_ready_include_charge_turnaround,True,"(1795.193956745763, 6936.184296262294, (1795.193956745763, 6936.184296262294))"
balance_K3/alloc45/return_and_post_return_busy,True,
balance_K3/alloc46/known_catalog,True,
balance_K3/alloc46/one_group_and_compatible_type,True,
balance_K3/alloc46/valid_task_interval,True,
balance_K3/alloc46/start_and_ready_include_charge_turnaround,True,"(4019.8737214694556, 6769.118377653101, (4019.8737214694556, 6769.118377653101))"
balance_K3/alloc46/return_and_post_return_busy,True,
balance_K3/alloc47/known_catalog,True,
balance_K3/alloc47/one_group_and_compatible_type,True,
balance_K3/alloc47/valid_task_interval,True,
balance_K3/alloc47/start_and_ready_include_charge_turnaround,True,"(225.70240655854286, 4548.546090916596, (225.70240655854286, 4548.546090916596))"
balance_K3/alloc47/return_and_post_return_busy,True,
balance_K3/alloc48/known_catalog,True,
balance_K3/alloc48/one_group_and_compatible_type,True,
balance_K3/alloc48/valid_task_interval,True,
balance_K3/alloc48/start_and_ready_include_charge_turnaround,True,"(1795.193956745763, 7710.294968722634, (1795.193956745763, 7710.294968722634))"
balance_K3/alloc48/return_and_post_return_busy,True,
balance_K3/alloc49/known_catalog,True,
balance_K3/alloc49/one_group_and_compatible_type,True,
balance_K3/alloc49/valid_task_interval,True,
balance_K3/alloc49/start_and_ready_include_charge_turnaround,True,"(4019.8737214694556, 7236.652809344, (4019.8737214694556, 7236.652809344))"
balance_K3/alloc49/return_and_post_return_busy,True,
balance_K3/alloc50/known_catalog,True,
balance_K3/alloc50/one_group_and_compatible_type,True,
balance_K3/alloc50/valid_task_interval,True,
balance_K3/alloc50/start_and_ready_include_charge_turnaround,True,"(0.0, 1561.5538679616764, (0.0, 1561.5538679616764))"
balance_K3/alloc50/return_and_post_return_busy,True,
balance_K3/alloc51/known_catalog,True,
balance_K3/alloc51/one_group_and_compatible_type,True,
balance_K3/alloc51/valid_task_interval,True,
balance_K3/alloc51/start_and_ready_include_charge_turnaround,True,"(0.0, 3098.5089147087447, (0.0, 3098.5089147087447))"
balance_K3/alloc51/return_and_post_return_busy,True,
balance_K3/alloc52/known_catalog,True,
balance_K3/alloc52/one_group_and_compatible_type,True,
balance_K3/alloc52/valid_task_interval,True,
balance_K3/alloc52/start_and_ready_include_charge_turnaround,True,"(0.0, 1576.2753989802832, (0.0, 1576.2753989802832))"
balance_K3/alloc52/return_and_post_return_busy,True,
balance_K3/alloc53/known_catalog,True,
balance_K3/alloc53/one_group_and_compatible_type,True,
balance_K3/alloc53/valid_task_interval,True,
balance_K3/alloc53/start_and_ready_include_charge_turnaround,True,"(0.0, 1636.2753989802832, (0.0, 1636.2753989802832))"
balance_K3/alloc53/return_and_post_return_busy,True,
balance_K3/alloc54/known_catalog,True,
balance_K3/alloc54/one_group_and_compatible_type,True,
balance_K3/alloc54/valid_task_interval,True,
balance_K3/alloc54/start_and_ready_include_charge_turnaround,True,"(0.0, 2960.75605363253, (0.0, 2960.7560536325295))"
balance_K3/alloc54/return_and_post_return_busy,True,
balance_K3/alloc55/known_catalog,True,
balance_K3/alloc55/one_group_and_compatible_type,True,
balance_K3/alloc55/valid_task_interval,True,
balance_K3/alloc55/start_and_ready_include_charge_turnaround,True,"(0.0, 3074.285293757934, (0.0, 3074.2852937579337))"
balance_K3/alloc55/return_and_post_return_busy,True,
balance_K3/alloc56/known_catalog,True,
balance_K3/alloc56/one_group_and_compatible_type,True,
balance_K3/alloc56/valid_task_interval,True,
balance_K3/alloc56/start_and_ready_include_charge_turnaround,True,"(302.05691954528083, 1777.3010159543715, (302.05691954528083, 1777.3010159543715))"
balance_K3/alloc56/return_and_post_return_busy,True,
balance_K3/alloc57/known_catalog,True,
balance_K3/alloc57/one_group_and_compatible_type,True,
balance_K3/alloc57/valid_task_interval,True,
balance_K3/alloc57/start_and_ready_include_charge_turnaround,True,"(302.05691954528083, 2046.1481963975716, (302.05691954528083, 2046.1481963975716))"
balance_K3/alloc57/return_and_post_return_busy,True,
balance_K3/K3-G1-transport_A-04/no_double_booking_Q3-T-001_Q3-T-015,True,0.0
balance_K3/K3-G1-transport_A-04/no_double_booking_Q3-T-015_Q3-T-023,True,807.7888129238845
balance_K3/K3-G1-transport_A-01/no_double_booking_Q3-T-002_Q3-T-009,True,0.0
balance_K3/K3-G1-transport_A-01/no_double_booking_Q3-T-009_Q3-T-017,True,759.0890422864518
balance_K3/K3-G1-transport_A-03/no_double_booking_Q3-T-003_Q3-T-014,True,17.43821376019514
balance_K3/K3-G1-transport_A-03/no_double_booking_Q3-T-014_Q3-T-020,True,39.33341436978344
balance_K3/K3-G1-transport_A-02/no_double_booking_Q3-T-004_Q3-T-010,True,0.0
balance_K3/K3-G1-transport_A-02/no_double_booking_Q3-T-010_Q3-T-019,True,407.1704598669512
balance_K3/K3-G1-transport_B-01/no_double_booking_Q3-T-012_Q3-T-021,True,266.52124397927446
balance_K3/K3-G1-transport_B-01/no_double_booking_Q3-T-021_Q3-T-025,True,0.0
balance_K3/K3-G1-transport_B-02/no_double_booking_Q3-T-013_Q3-T-018,True,0.0
balance_K3/K3-G1-transport_C-01/no_double_booking_Q3-T-008_Q3-T-016,True,0.0
balance_K3/K3-G1-transport_C-01/no_double_booking_Q3-T-016_Q3-T-024,True,0.0
balance_K3/K3-G1-transport_C-02/no_double_booking_Q3-T-011_Q3-T-022,True,0.0
balance_K3/K3-G1-battery_A-04/no_double_booking_Q3-T-001_Q3-T-019,True,0.0
balance_K3/K3-G1-battery_A-02/no_double_booking_Q3-T-002_Q3-T-015,True,283.924353148303
balance_K3/K3-G1-battery_A-03/no_double_booking_Q3-T-003_Q3-T-017,True,0.0
balance_K3/K3-G1-battery_A-01/no_double_booking_Q3-T-004_Q3-T-014,True,0.0
balance_K3/K3-G1-battery_A-05/no_double_booking_Q3-T-009_Q3-T-020,True,388.40823269741713
balance_K3/K3-G1-battery_A-06/no_double_booking_Q3-T-010_Q3-T-023,True,0.0
balance_K3/K3-G1-battery_B-01/no_double_booking_Q3-T-012_Q3-T-025,True,117.61787255560921
balance_K3/K3-G1-battery_C-01/no_double_booking_Q3-T-008_Q3-T-024,True,39.26449476683047
balance_K3/K3-G1-relay_drone-01/no_double_booking_Q3-R-002_Q3-R-004,True,61.900145845829684
balance_K3/no_unoccupied_catalog_resource,True,
balance_K3/K3-G1-transport_A-04/utilization_recalculation,True,
balance_K3/K3-G1-transport_A-01/utilization_recalculation,True,
balance_K3/K3-G1-transport_A-03/utilization_recalculation,True,
balance_K3/K3-G1-transport_A-02/utilization_recalculation,True,
balance_K3/K3-G1-transport_B-01/utilization_recalculation,True,
balance_K3/K3-G1-transport_B-02/utilization_recalculation,True,
balance_K3/K3-G1-transport_C-01/utilization_recalculation,True,
balance_K3/K3-G1-transport_C-02/utilization_recalculation,True,
balance_K3/K3-G1-battery_A-04/utilization_recalculation,True,
balance_K3/K3-G1-battery_A-02/utilization_recalculation,True,
balance_K3/K3-G1-battery_A-03/utilization_recalculation,True,
balance_K3/K3-G1-battery_A-01/utilization_recalculation,True,
balance_K3/K3-G1-battery_A-05/utilization_recalculation,True,
balance_K3/K3-G1-battery_A-06/utilization_recalculation,True,
balance_K3/K3-G1-battery_B-01/utilization_recalculation,True,
balance_K3/K3-G1-battery_B-02/utilization_recalculation,True,
balance_K3/K3-G1-battery_B-03/utilization_recalculation,True,
balance_K3/K3-G1-battery_B-04/utilization_recalculation,True,
balance_K3/K3-G1-battery_C-01/utilization_recalculation,True,
balance_K3/K3-G1-battery_C-02/utilization_recalculation,True,
balance_K3/K3-G1-battery_C-03/utilization_recalculation,True,
balance_K3/K3-G1-battery_C-04/utilization_recalculation,True,
balance_K3/K3-G1-relay_drone-01/utilization_recalculation,True,
balance_K3/K3-G1-relay_drone-02/utilization_recalculation,True,
balance_K3/K3-G1-relay_energy-01/utilization_recalculation,True,
balance_K3/K3-G1-relay_energy-02/utilization_recalculation,True,
balance_K3/K3-G1-relay_energy-03/utilization_recalculation,True,
balance_K3/K3-G2-transport_C-01/utilization_recalculation,True,
balance_K3/K3-G2-battery_C-01/utilization_recalculation,True,
balance_K3/K3-G3-transport_B-01/utilization_recalculation,True,
balance_K3/K3-G3-transport_B-02/utilization_recalculation,True,
balance_K3/K3-G3-battery_B-01/utilization_recalculation,True,
balance_K3/K3-G3-battery_B-02/utilization_recalculation,True,
balance_K3/K3-G3-relay_drone-01/utilization_recalculation,True,
balance_K3/K3-G3-relay_energy-01/utilization_recalculation,True,
balance_K3/peak_certificate_all_groups_and_types,True,
